"REF_DATE","GEO","DGUID","Culture, recreation and sports facilities","Overall physical condition of assets","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Manitoba","2016A000246","Indoor fields","Physical condition unknown","Percentage","242","units","0","v1001730558","8.24.6","0.0","A","","","1"
"2020","Manitoba","2016A000246","Outdoor speciality areas","Very poor","Percentage","242","units","0","v1234817313","8.34.1","1.1","A","","","1"
"2020","Manitoba","2016A000246","Outdoor speciality areas","Poor","Percentage","242","units","0","v1234817311","8.34.2","6.5","A","","","1"
"2020","Manitoba","2016A000246","Outdoor speciality areas","Fair","Percentage","242","units","0","v1234817309","8.34.3","25.5","A","","","1"
"2020","Manitoba","2016A000246","Outdoor speciality areas","Good","Percentage","242","units","0","v1234817310","8.34.4","33.6","A","","","1"
"2020","Manitoba","2016A000246","Outdoor speciality areas","Very good","Percentage","242","units","0","v1234817312","8.34.5","29.1","A","","","1"
"2020","Manitoba","2016A000246","Outdoor speciality areas","Physical condition unknown","Percentage","242","units","0","v1234817308","8.34.6","4.2","A","","","1"
"2020","Manitoba","2016A000246","Playgrounds","Very poor","Percentage","242","units","0","v1234817295","8.35.1","0.3","A","","","1"
"2020","Manitoba","2016A000246","Playgrounds","Poor","Percentage","242","units","0","v1234817293","8.35.2","6.7","A","","","1"
"2020","Manitoba","2016A000246","Playgrounds","Fair","Percentage","242","units","0","v1234817291","8.35.3","19.0","A","","","1"
"2020","Manitoba","2016A000246","Playgrounds","Good","Percentage","242","units","0","v1234817292","8.35.4","37.5","A","","","1"
"2020","Manitoba","2016A000246","Playgrounds","Very good","Percentage","242","units","0","v1234817294","8.35.5","34.2","A","","","1"
"2020","Manitoba","2016A000246","Playgrounds","Physical condition unknown","Percentage","242","units","0","v1234817290","8.35.6","2.3","A","","","1"
"2020","Manitoba","2016A000246","Outdoor tennis and/or pickleball courts","Very poor","Percentage","242","units","0","v1001730410","8.23.1","3.8","A","","","1"
"2020","Manitoba","2016A000246","Outdoor tennis and/or pickleball courts","Poor","Percentage","242","units","0","v1001730424","8.23.2","13.3","A","","","1"
"2020","Manitoba","2016A000246","Outdoor tennis and/or pickleball courts","Fair","Percentage","242","units","0","v1001730438","8.23.3","23.2","A","","","1"
"2020","Manitoba","2016A000246","Outdoor tennis and/or pickleball courts","Good","Percentage","242","units","0","v1001730452","8.23.4","23.3","A","","","1"
"2020","Manitoba","2016A000246","Outdoor tennis and/or pickleball courts","Very good","Percentage","242","units","0","v1001730466","8.23.5","35.6","A","","","1"
"2020","Manitoba","2016A000246","Outdoor tennis and/or pickleball courts","Physical condition unknown","Percentage","242","units","0","v1001730480","8.23.6","0.9","A","","","1"
"2020","Manitoba","2016A000246","Ball diamonds","Very poor","Percentage","242","units","0","v1234817253","8.36.1","3.0","A","","","1"
"2020","Manitoba","2016A000246","Ball diamonds","Poor","Percentage","242","units","0","v1234817251","8.36.2","8.1","A","","","1"
"2020","Manitoba","2016A000246","Ball diamonds","Fair","Percentage","242","units","0","v1234817249","8.36.3","22.0","A","","","1"
"2020","Manitoba","2016A000246","Ball diamonds","Good","Percentage","242","units","0","v1234817250","8.36.4","39.4","A","","","1"
"2020","Manitoba","2016A000246","Ball diamonds","Very good","Percentage","242","units","0","v1234817252","8.36.5","26.7","A","","","1"
"2020","Manitoba","2016A000246","Ball diamonds","Physical condition unknown","Percentage","242","units","0","v1234817248","8.36.6","0.8","A","","","1"
"2020","Manitoba","2016A000246","Rectangular sports fields (natural turf)","Very poor","Percentage","242","units","0","v1234817265","8.37.1","1.2","A","","","1"
"2020","Manitoba","2016A000246","Rectangular sports fields (natural turf)","Poor","Percentage","242","units","0","v1234817263","8.37.2","5.7","A","","","1"
"2020","Manitoba","2016A000246","Rectangular sports fields (natural turf)","Fair","Percentage","242","units","0","v1234817261","8.37.3","28.0","A","","","1"
"2020","Manitoba","2016A000246","Rectangular sports fields (natural turf)","Good","Percentage","242","units","0","v1234817262","8.37.4","52.8","A","","","1"
"2020","Manitoba","2016A000246","Rectangular sports fields (natural turf)","Very good","Percentage","242","units","0","v1234817264","8.37.5","9.7","A","","","1"
"2020","Manitoba","2016A000246","Rectangular sports fields (natural turf)","Physical condition unknown","Percentage","242","units","0","v1234817260","8.37.6","2.6","A","","","1"
"2020","Manitoba","2016A000246","Artificial turf sports fields","Very poor","Percentage","242","units","0","v1234817259","8.38.1","0.0","A","","","1"
"2020","Manitoba","2016A000246","Artificial turf sports fields","Poor","Percentage","242","units","0","v1234817257","8.38.2","0.0","A","","","1"
"2020","Manitoba","2016A000246","Artificial turf sports fields","Fair","Percentage","242","units","0","v1234817255","8.38.3","0.0","A","","","1"
"2020","Manitoba","2016A000246","Artificial turf sports fields","Good","Percentage","242","units","0","v1234817256","8.38.4","19.7","A","","","1"
"2020","Manitoba","2016A000246","Artificial turf sports fields","Very good","Percentage","242","units","0","v1234817258","8.38.5","80.3","A","","","1"
"2020","Manitoba","2016A000246","Artificial turf sports fields","Physical condition unknown","Percentage","242","units","0","v1234817254","8.38.6","0.0","A","","","1"
"2020","Manitoba","2016A000246","Paved pathways (in kilometres)","Very poor","Percentage","242","units","0","v1234817289","8.39.1","0.3","A","","","1"
"2020","Manitoba","2016A000246","Paved pathways (in kilometres)","Poor","Percentage","242","units","0","v1234817287","8.39.2","5.6","A","","","1"
"2020","Manitoba","2016A000246","Paved pathways (in kilometres)","Fair","Percentage","242","units","0","v1234817285","8.39.3","23.3","A","","","1"
"2020","Manitoba","2016A000246","Paved pathways (in kilometres)","Good","Percentage","242","units","0","v1234817286","8.39.4","30.4","A","","","1"
"2020","Manitoba","2016A000246","Paved pathways (in kilometres)","Very good","Percentage","242","units","0","v1234817288","8.39.5","28.1","A","","","1"
"2020","Manitoba","2016A000246","Paved pathways (in kilometres)","Physical condition unknown","Percentage","242","units","0","v1234817284","8.39.6","12.4","B","","","1"
"2020","Manitoba","2016A000246","Trails (non-paved) (in kilometres)","Very poor","Percentage","242","units","0","v1234817337","8.40.1","3.6","A","","","1"
"2020","Manitoba","2016A000246","Trails (non-paved) (in kilometres)","Poor","Percentage","242","units","0","v1234817335","8.40.2","11.1","A","","","1"
"2020","Manitoba","2016A000246","Trails (non-paved) (in kilometres)","Fair","Percentage","242","units","0","v1234817333","8.40.3","18.2","A","","","1"
"2020","Manitoba","2016A000246","Trails (non-paved) (in kilometres)","Good","Percentage","242","units","0","v1234817334","8.40.4","31.7","A","","","1"
"2020","Manitoba","2016A000246","Trails (non-paved) (in kilometres)","Very good","Percentage","242","units","0","v1234817336","8.40.5","30.6","A","","","1"
"2020","Manitoba","2016A000246","Trails (non-paved) (in kilometres)","Physical condition unknown","Percentage","242","units","0","v1234817332","8.40.6","4.8","A","","","1"


