"REF_DATE","GEO","DGUID","Culture, recreation and sports facilities","Overall physical condition of assets","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","New Brunswick","2016A000213","Rectangular sports fields (natural turf)","Poor","Percentage","242","units","0","v1234816969","5.37.2","9.7","A","","","1"
"2020","New Brunswick","2016A000213","Rectangular sports fields (natural turf)","Fair","Percentage","242","units","0","v1234816967","5.37.3","32.4","A","","","1"
"2020","New Brunswick","2016A000213","Rectangular sports fields (natural turf)","Good","Percentage","242","units","0","v1234816968","5.37.4","35.8","A","","","1"
"2020","New Brunswick","2016A000213","Rectangular sports fields (natural turf)","Very good","Percentage","242","units","0","v1234816970","5.37.5","21.7","A","","","1"
"2020","New Brunswick","2016A000213","Rectangular sports fields (natural turf)","Physical condition unknown","Percentage","242","units","0","v1234816966","5.37.6","0.3","A","","","1"
"2020","New Brunswick","2016A000213","Artificial turf sports fields","Very poor","Percentage","242","units","0","v1234816965","5.38.1","11.1","B","","","1"
"2020","New Brunswick","2016A000213","Artificial turf sports fields","Poor","Percentage","242","units","0","v1234816963","5.38.2","14.8","A","","","1"
"2020","New Brunswick","2016A000213","Artificial turf sports fields","Fair","Percentage","242","units","0","v1234816961","5.38.3","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Artificial turf sports fields","Good","Percentage","242","units","0","v1234816962","5.38.4","41.9","C","","","1"
"2020","New Brunswick","2016A000213","Artificial turf sports fields","Very good","Percentage","242","units","0","v1234816964","5.38.5","31.8","B","","","1"
"2020","New Brunswick","2016A000213","Artificial turf sports fields","Physical condition unknown","Percentage","242","units","0","v1234816960","5.38.6","0.4","A","","","1"
"2020","New Brunswick","2016A000213","Paved pathways (in kilometres)","Very poor","Percentage","242","units","0","v1234816995","5.39.1","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Paved pathways (in kilometres)","Poor","Percentage","242","units","0","v1234816993","5.39.2","1.0","A","","","1"
"2020","New Brunswick","2016A000213","Paved pathways (in kilometres)","Fair","Percentage","242","units","0","v1234816991","5.39.3","20.4","A","","","1"
"2020","New Brunswick","2016A000213","Paved pathways (in kilometres)","Good","Percentage","242","units","0","v1234816992","5.39.4","32.6","A","","","1"
"2020","New Brunswick","2016A000213","Paved pathways (in kilometres)","Very good","Percentage","242","units","0","v1234816994","5.39.5","27.3","A","","","1"
"2020","New Brunswick","2016A000213","Paved pathways (in kilometres)","Physical condition unknown","Percentage","242","units","0","v1234816990","5.39.6","18.7","A","","","1"
"2020","New Brunswick","2016A000213","Trails (non-paved) (in kilometres)","Very poor","Percentage","242","units","0","v1234817037","5.40.1","0.0","A","","","1"
"2020","New Brunswick","2016A000213","Trails (non-paved) (in kilometres)","Poor","Percentage","242","units","0","v1234817035","5.40.2","4.0","A","","","1"
"2020","New Brunswick","2016A000213","Trails (non-paved) (in kilometres)","Fair","Percentage","242","units","0","v1234817033","5.40.3","16.0","A","","","1"
"2020","New Brunswick","2016A000213","Trails (non-paved) (in kilometres)","Good","Percentage","242","units","0","v1234817034","5.40.4","28.2","A","","","1"
"2020","New Brunswick","2016A000213","Trails (non-paved) (in kilometres)","Very good","Percentage","242","units","0","v1234817036","5.40.5","14.3","A","","","1"
"2020","New Brunswick","2016A000213","Trails (non-paved) (in kilometres)","Physical condition unknown","Percentage","242","units","0","v1234817032","5.40.6","37.4","A","","","1"


